file_name	city	subtype	uuid	reportRating	Confidence	Reliability	Location (x)	Location (y)	pubmilis	roadTypeNumber	Road Type
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	11bbe23f-8b67-30d3-ac97-aa62800b9954	2	1	7	-76.2469	36.950483	1507763886117	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.19.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02eb9577-6b14-3154-98bf-59b26cbd0a2e	2	0	5	-76.312254	36.919678	1507763951093	6	Primary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.19.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f32f1a08-bd4f-3ccb-983a-74a845bfbffd	4	0	5	-76.293677	36.855284	1507936293169
/home/jeff/Documents/research/waze_proj/data/29.01.2018.18.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ea33ccf1-dadd-391e-9a90-0e00be2d25a8	2	0	5	-76.244221	36.933155	1517267568922
/home/jeff/Documents/research/waze_proj/data/29.01.2018.18.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	443bf7fe-8ce6-39ce-a075-d3573f92d542	2	0	5	-76.245642	36.942467	1517267635608
/home/jeff/Documents/research/waze_proj/data/29.01.2018.18.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	2e6f2241-e486-3199-b891-5ad932c5460d	2	0	5	-76.242737	36.923551	1517267503268	7	Secondary
/home/jeff/Documents/research/waze_proj/data/29.01.2018.18.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	07bd50d4-1791-3a3c-a33d-f840b837b4ad	2	0	5	-76.252481	36.955316	1517267829584	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.01.2018.18.33.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	62a2c13c-b950-3694-bf77-bd67e5e99d6f	2	0	5	-76.195221	36.860183	1517267011673	3	Freeways
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e556712a-8982-3d1a-862f-010f9669bf91	1	2	9	-76.316753	36.924036	1509312058437	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.13.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	36f6dad5-202c-3387-93bf-4d4e5098f851	5	0	6	-76.304148	36.891593	1509310093864	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a9991e18-a123-3373-a12e-e9a0af53b89d	5	0	5	-76.271289	36.919915	1509311755589	4	Ramps
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3870868d-dfd0-377c-83c8-a751a92add5d	5	0	5	-76.279855	36.897857	1509311938309	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	45e5f2f5-b3ee-31de-807d-7f9162c6e802	1	0	5	-76.313116	36.920215	1509312254797	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.39.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e556712a-8982-3d1a-862f-010f9669bf91	1	1	7	-76.316753	36.924036	1509312058437	6	Primary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.18.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cf9962ff-ff7f-350f-8f76-c26af02445bf	1	0	5	-76.278223	36.845962	1507934001037	7	Secondary
/home/jeff/Documents/research/waze_proj/data/06.12.2017.08.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8446accb-e704-3c9e-8477-387f351fd05b	3	2	9	-76.260883	36.827442	1512564757641
/home/jeff/Documents/research/waze_proj/data/06.12.2017.08.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bb8ef5d2-7a91-39f9-918e-b602373ffc8c	3	0	5	-76.261037	36.828643	1512564769290	6	Primary
/home/jeff/Documents/research/waze_proj/data/08.12.2017.17.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	639b3b1b-c078-3fc5-940a-5d2e9fcca696	0	1	7	-76.240018	36.888781	1512768862656	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.12.2017.17.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	68c7e63c-8bb4-3aad-8456-ff40b3c9c4aa	2	0	5	-76.288087	36.967074	1512771560644	6	Primary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b142c072-acb2-361a-a0e9-873f9236df8f	4	0	5	-76.291332	36.85651	1506542832774	2	Primary Street
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	2	10	-76.282475	36.885645	1506541960956	7	Secondary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cbb37a0e-7502-3478-b41d-4cdac50ab0be	4	0	5	-76.29231	36.856933	1506542788048	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.10.2017.13.45.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4691962a-e88c-3ad6-b521-fba0c192bae6	5	0	5	-76.295439	36.882191	1507483745240	1	Streets
/home/jeff/Documents/research/waze_proj/data/06.09.2017.17.12.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e7a82dd2-1918-36cb-9d5e-2533f729d6b2	4	0	6	-76.303328	36.900343	1504731584526	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.17.12.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bd61939d-3328-309b-9ef3-2ca3eef7adf7	4	1	7	-76.316577	36.923768	1504730649035	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.17.12.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c30cb543-d230-32d9-a0c8-2409c1444bc9	4	0	6	-76.288083	36.966657	1504731074331	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f9991bb6-0c01-3dbe-8d01-c64bc7fdbf57	2	0	5	-76.296563	36.923694	1507766161895	1	Streets
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	339eec97-784f-3b45-a6ae-915bbbaf5334	1	0	5	-76.258336	36.884541	1507765076947	7	Secondary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	67ef0430-f4c8-38a7-8079-d679242202c2	1	0	5	-76.257557	36.893146	1507764899980	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	39fbd985-15e8-3e7d-9b12-95cf20235215	1	0	5	-76.260169	36.886537	1507764981428	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5092145f-9beb-3de1-805f-9ec7348be02f	2	0	6	-76.317735	36.927663	1507764824314	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	713f5365-bd06-313f-998b-acffaac9dcb4	2	0	5	-76.316771	36.924063	1507764894981	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7dd9e558-bdf8-39ad-9834-05edbb44acd9	2	0	5	-76.313227	36.920316	1507764931942	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.10.2017.20.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ce64b217-7968-3ce0-9ff1-b2b4ec7a0f41	2	0	5	-76.313347	36.920685	1507766390460	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a22148c2-b0f9-3e70-9d30-6c278db8aef1	2	0	8	-76.203041	36.874274	1504741113799	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	83294eca-fd12-3c5f-955a-6a31602c333c	5	0	6	-76.279826	36.898237	1504741558426	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5d214afd-52da-31c0-9199-51738f255dd2	5	0	5	-76.266949	36.929631	1504742632408	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	521fcc7c-d683-301c-ba92-901c653f477f	4	0	5	-76.317624	36.926556	1504741760285	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e1af6950-5852-3096-a9fc-5e6526b0dd6b	5	0	5	-76.267749	36.928219	1504742622329	6	Primary
/home/jeff/Documents/research/waze_proj/data/22.09.2017.23.11.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	aea925d9-eab5-36b0-b942-7712e4aafb59	4	0	5	-76.310612	36.913842	1506136026865	1	Streets
/home/jeff/Documents/research/waze_proj/data/30.01.2018.10.04.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	68137432-98cd-3c51-9e6c-51fcff3bb87f	0	0	6	-76.283713	36.883629	1517323193382	7	Secondary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.19.27.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f32f1a08-bd4f-3ccb-983a-74a845bfbffd	4	0	5	-76.293677	36.855284	1507936293169
/home/jeff/Documents/research/waze_proj/data/09.11.2017.14.03.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	898ab0fc-458a-3922-8a08-6a11b53740de	5	0	5	-76.282475	36.885645	1510253484545	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.11.2017.14.03.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4a7514bf-19f1-3498-8bba-c409d0d73d2f	5	0	5	-76.283964	36.883081	1510253566803	7	Secondary
/home/jeff/Documents/research/waze_proj/data/31.08.2017.16.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bcb7865f-f686-3ff7-9ef9-c639e4f3c92d	4	0	5	-76.288085	36.966896	1504211024256	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.09.2017.14.57.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bf7b3606-0ec0-3b86-998f-ddb1ab0e00e9	2	2	10	-76.283042	36.884929	1505153133590	7	Secondary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.17.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3556dbd3-696e-3028-a6dc-af27ba17cde2	5	2	10	-76.283266	36.884569	1502830309305	7	Secondary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.17.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e2963e1f-8941-3d56-9a13-cd2943a9f13e	1	0	5	-76.261879	36.958958	1502832661002	7	Secondary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.17.36.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	19c9b6de-0dde-37fb-9bc9-869f84f6da21	4	0	5	-76.261466	36.959503	1502832103815	7	Secondary
/home/jeff/Documents/research/waze_proj/data/20.09.2017.13.38.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	338a3267-d342-3adf-b723-6021ef8a043e	0	0	8	-76.283361	36.884371	1505926122352	7	Secondary
/home/jeff/Documents/research/waze_proj/data/10.12.2017.11.38.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8a0fb63a-613c-38d2-a9fe-ddab0f65c880	5	0	6	-76.279396	36.895114	1512923527801
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b142c072-acb2-361a-a0e9-873f9236df8f	4	0	5	-76.291332	36.85651	1506542832774	2	Primary Street
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	1	7	-76.282475	36.885645	1506541960956	7	Secondary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.16.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	cbb37a0e-7502-3478-b41d-4cdac50ab0be	4	0	5	-76.29231	36.856933	1506542788048	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.09.2017.12.35.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3a101c30-00b7-3e48-8610-88ec010949aa	5	0	5	-76.282859	36.88516	1504973454968	7	Secondary
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bbbf8b01-2f19-3b60-b98a-bd43426107b7	2	0	5	-76.285402	36.864272	1504344796061
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3feb80b4-bb2f-3791-8295-b1ea637f0d78	2	0	5	-76.285149	36.864524	1504344914105
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	-1	7	-76.245843	36.845938	1504342235284	3	Freeways
/home/jeff/Documents/research/waze_proj/data/06.12.2017.08.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bb8ef5d2-7a91-39f9-918e-b602373ffc8c	3	0	5	-76.261037	36.828643	1512564769290	6	Primary
/home/jeff/Documents/research/waze_proj/data/12.01.2018.16.20.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1478eac8-ef23-356d-8599-1bdd05b8c56a	3	0	8	-76.205045	36.844404	1515789924172	4	Ramps
/home/jeff/Documents/research/waze_proj/data/09.12.2017.14.20.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	681e52ac-670b-3b4a-914a-d73187efe8c1	2	0	5	-76.284429	36.883483	1512846175107
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bbbf8b01-2f19-3b60-b98a-bd43426107b7	2	0	5	-76.285402	36.864272	1504344796061
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3feb80b4-bb2f-3791-8295-b1ea637f0d78	2	0	5	-76.285149	36.864524	1504344914105
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	-1	7	-76.245843	36.845938	1504342235284	3	Freeways
/home/jeff/Documents/research/waze_proj/data/09.08.2017.20.53.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	acbeb426-5d5c-3736-838b-383d0cfe41a5	0	0	5	-76.254894	36.93947	1502324991869	7	Secondary
/home/jeff/Documents/research/waze_proj/data/30.10.2017.02.20.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	831fb8a3-85fb-375d-a383-4397096a176f	3	0	5	-76.207763	36.874492	1509343559288
/home/jeff/Documents/research/waze_proj/data/26.09.2017.18.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b8eec297-fd5c-345d-9c55-a30cd7956b05	2	0	5	-76.308983	36.941881	1506463607346	1	Streets
/home/jeff/Documents/research/waze_proj/data/06.12.2017.07.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8446accb-e704-3c9e-8477-387f351fd05b	3	1	7	-76.260883	36.827442	1512564757641
/home/jeff/Documents/research/waze_proj/data/06.12.2017.07.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bb8ef5d2-7a91-39f9-918e-b602373ffc8c	3	0	5	-76.261037	36.828643	1512564769290	6	Primary
/home/jeff/Documents/research/waze_proj/data/12.08.2017.14.31.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c96e44c2-29ee-3961-a172-8fd089bdd1c1	0	0	5	-76.223054	36.884542	1502562489549	3	Freeways
/home/jeff/Documents/research/waze_proj/data/27.09.2017.17.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	9d1a5aad-d3b9-32d0-897d-1fbe063ace3c	2	4	10	-76.282475	36.885645	1506541960956	7	Secondary
/home/jeff/Documents/research/waze_proj/data/12.10.2017.16.51.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6772cc52-0226-327d-9180-265214c71431	1	0	6	-76.282475	36.885645	1507840714830	7	Secondary
/home/jeff/Documents/research/waze_proj/data/10.11.2017.02.29.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0849d45b-3705-36bc-88a9-bdadc8ddc181	3	0	5	-76.283567	36.883938	1510297360242
/home/jeff/Documents/research/waze_proj/data/12.08.2017.09.43.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e96bccd9-518b-3087-b204-215982e0102c	1	0	6	-76.298182	36.854069	1502544789021	6	Primary
/home/jeff/Documents/research/waze_proj/data/09.11.2017.14.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	898ab0fc-458a-3922-8a08-6a11b53740de	5	0	5	-76.282475	36.885645	1510253484545	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.11.2017.14.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4a7514bf-19f1-3498-8bba-c409d0d73d2f	5	0	5	-76.283964	36.883081	1510253566803	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.42.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b0c079d4-2eb1-3441-ba74-2dec25d619d9	3	0	5	-76.293695	36.883062	1510162846815
/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.42.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	0071e554-04ff-38e0-9da9-7d2395ea7dcb	3	0	5	-76.283715	36.883343	1510162683830	2	Primary Street
/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.42.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	943c873d-a9d2-351b-8c35-5d02f0de9b42	5	0	5	-76.261334	36.959572	1510161952427	7	Secondary
/home/jeff/Documents/research/waze_proj/data/08.11.2017.12.42.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	261881c1-959c-306e-a932-42d8551b67b2	4	0	5	-76.302803	36.896163	1510161322327	6	Primary
/home/jeff/Documents/research/waze_proj/data/20.09.2017.08.02.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	976261b5-c327-3e9d-acfe-fd2a15c61ce6	4	0	5	-76.282444	36.885672	1505908297605	7	Secondary
/home/jeff/Documents/research/waze_proj/data/15.08.2017.15.50.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	02e30405-d6a2-3253-96fe-53a3300d48d0	5	1	7	-76.28305	36.884919	1502824652847	7	Secondary
/home/jeff/Documents/research/waze_proj/data/23.01.2018.06.05.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8d7d763e-98f1-3477-8dba-952be76166b7	5	0	5	-76.287898	36.96717	1516704799544
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	45e5f2f5-b3ee-31de-807d-7f9162c6e802	1	0	5	-76.313116	36.920215	1509312254797	6	Primary
/home/jeff/Documents/research/waze_proj/data/29.10.2017.17.54.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e556712a-8982-3d1a-862f-010f9669bf91	1	2	9	-76.316753	36.924036	1509312058437	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5d214afd-52da-31c0-9199-51738f255dd2	5	0	5	-76.266949	36.929631	1504742632408	6	Primary
/home/jeff/Documents/research/waze_proj/data/06.09.2017.20.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e1af6950-5852-3096-a9fc-5e6526b0dd6b	5	0	5	-76.267749	36.928219	1504742622329	6	Primary
/home/jeff/Documents/research/waze_proj/data/13.10.2017.19.26.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	f32f1a08-bd4f-3ccb-983a-74a845bfbffd	4	0	5	-76.293677	36.855284	1507936293169
/home/jeff/Documents/research/waze_proj/data/21.10.2017.11.40.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	63cecdea-16fa-3471-a6ad-4547ebabd348	5	0	6	-76.283063	36.884903	1508598513989	7	Secondary
/home/jeff/Documents/research/waze_proj/data/26.09.2017.19.21.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b21c59cc-245a-3714-b5be-d905f4e83ec5	2	0	5	-76.199359	36.855321	1506467367312	6	Primary
/home/jeff/Documents/research/waze_proj/data/12.08.2017.09.37.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	e96bccd9-518b-3087-b204-215982e0102c	1	0	5	-76.298182	36.854069	1502544789021	6	Primary
/home/jeff/Documents/research/waze_proj/data/09.09.2017.12.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	3a101c30-00b7-3e48-8610-88ec010949aa	5	0	5	-76.282859	36.88516	1504973454968	7	Secondary
/home/jeff/Documents/research/waze_proj/data/23.01.2018.05.59.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8d7d763e-98f1-3477-8dba-952be76166b7	5	0	5	-76.287898	36.96717	1516704799544
/home/jeff/Documents/research/waze_proj/data/23.01.2018.06.16.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8d7d763e-98f1-3477-8dba-952be76166b7	5	0	5	-76.287898	36.96717	1516704799544
/home/jeff/Documents/research/waze_proj/data/30.01.2018.10.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	68137432-98cd-3c51-9e6c-51fcff3bb87f	0	0	6	-76.283713	36.883629	1517323193382	7	Secondary
/home/jeff/Documents/research/waze_proj/data/02.09.2017.05.08.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c5936344-c326-36a4-a161-24863ddb4b63	3	0	5	-76.245843	36.845938	1504342235284	3	Freeways
/home/jeff/Documents/research/waze_proj/data/13.01.2018.01.23.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	7f0bfd65-f3d5-33b4-a50e-2153a5b573f9	3	0	6	-76.275501	36.919869	1515823492429	3	Freeways
/home/jeff/Documents/research/waze_proj/data/13.11.2017.09.07.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	8bea3dee-bc3a-3c8f-a5e7-48bc550f1684	3	0	5	-76.277891	36.845497	1510581067374	6	Primary
/home/jeff/Documents/research/waze_proj/data/26.09.2017.16.34.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	95530ba8-e4da-376f-971e-6debb6c5098c	3	0	6	-76.317489	36.925867	1506456684389	6	Primary
/home/jeff/Documents/research/waze_proj/data/26.09.2017.12.38.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bb8de015-4dfb-3bf3-8d10-f36f91627378	1	0	5	-76.283539	36.883996	1506442476364	7	Secondary
/home/jeff/Documents/research/waze_proj/data/27.09.2017.14.13.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	b9af04e5-c5da-3aa6-b078-88107837bace	2	0	5	-76.282237	36.885062	1506534764687	1	Streets
/home/jeff/Documents/research/waze_proj/data/12.08.2017.15.02.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c96e44c2-29ee-3961-a172-8fd089bdd1c1	0	0	10	-76.223054	36.884542	1502562489549	3	Freeways
/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	6772cc52-0226-327d-9180-265214c71431	1	3	10	-76.282475	36.885645	1507840714830	7	Secondary
/home/jeff/Documents/research/waze_proj/data/12.10.2017.17.48.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	30c8760d-e577-3c87-9233-c146faf97d47	2	5	10	-76.303574	36.900545	1507842420385	6	Primary
/home/jeff/Documents/research/waze_proj/data/26.09.2017.15.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	5cf3dd2e-7dd2-302b-ad27-0d3df6809fc7	4	0	5	-76.305179	36.898645	1506455522120	1	Streets
/home/jeff/Documents/research/waze_proj/data/26.09.2017.15.58.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	ad62a3d7-da35-3720-a1f3-88214b459a17	4	0	5	-76.306256	36.897649	1506455710981	1	Streets
/home/jeff/Documents/research/waze_proj/data/08.10.2017.15.00.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a71e67b3-3022-3bb1-bf0c-c1b318f0121c	3	0	5	-76.317675	36.92699	1507487595351	6	Primary
/home/jeff/Documents/research/waze_proj/data/11.09.2017.14.56.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	bf7b3606-0ec0-3b86-998f-ddb1ab0e00e9	2	2	10	-76.283042	36.884929	1505153133590	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	898ab0fc-458a-3922-8a08-6a11b53740de	5	0	5	-76.282475	36.885645	1510253484545	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	4a7514bf-19f1-3498-8bba-c409d0d73d2f	5	0	5	-76.283964	36.883081	1510253566803	7	Secondary
/home/jeff/Documents/research/waze_proj/data/09.11.2017.13.55.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	c520b127-da2a-3b89-8fde-02922a997f55	1	3	10	-76.27697	36.848784	1510251745296	6	Primary
/home/jeff/Documents/research/waze_proj/data/19.09.2017.21.21.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	615bdbbd-7bee-3b7a-839f-fb972249fcd5	2	-1	7	-76.261382	36.959518	1505868997568	7	Secondary
/home/jeff/Documents/research/waze_proj/data/20.09.2017.19.17.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	69802f74-d3db-30cf-a54f-6b7d0607373c	3	0	5	-76.292048	36.856826	1505947778008
/home/jeff/Documents/research/waze_proj/data/09.12.2017.13.30.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	1a5ed67c-fbe4-3b74-8511-695294f426a8	5	0	5	-76.217556	36.897061	1512843687940
/home/jeff/Documents/research/waze_proj/data/08.10.2017.14.40.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	a71e67b3-3022-3bb1-bf0c-c1b318f0121c	3	0	5	-76.317675	36.92699	1507487595351	6	Primary
/home/jeff/Documents/research/waze_proj/data/07.10.2017.18.12.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	453398f0-a5dd-3af1-b765-fdffe40274e6	2	0	5	-76.317789	36.928284	1507413328618	6	Primary
/home/jeff/Documents/research/waze_proj/data/30.01.2018.09.52.01.json	Norfolk, VA	HAZARD_WEATHER_FLOOD	68137432-98cd-3c51-9e6c-51fcff3bb87f	0	0	5	-76.283713	36.883629	1517323193382	7	Secondary
